"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"29007_290113_1","29_146_20180723","146_292012611_20180401","新倉敷駅",,,,,,,"29"
"29007_290113_1","29_149_20180723","149_292012612_20180401","新倉敷駅",,,,,,,"29"
"29007_290113_1","29_146_20180723","146_292012610_20180401","新倉敷駅",,,,,,,"29"
"29007_290113_1","29_147_20180723","147_292012616_20180401","新倉敷駅",,,,,,,"29"
"29007_290113_1","29_146_20180723","146_292012612_20180401","新倉敷駅",,,,,,,"29"
"29007_290113_1","29_149_20180723","149_292012611_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871305_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871204_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871301_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871102_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871108_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871206_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871110_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871203_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871108_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871303_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871106_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871208_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871205_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871308_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871102_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871110_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_292012631_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871202_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_147_20180723","147_290871201_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871101_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_292012631_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871101_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871109_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871106_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871307_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871107_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871107_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_146_20180723","146_290871104_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871104_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871302_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_149_20180723","149_290871109_20180401","新倉敷駅",,,,,,,"29"
"29007_290871_1","29_148_20180723","148_290871304_20180401","新倉敷駅",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872105_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872106_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872308_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872108_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872202_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872306_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872201_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872108_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872105_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872203_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872302_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872101_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872101_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872111_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872111_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872208_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872106_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872206_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872304_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872104_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872301_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872104_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872204_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872303_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872109_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_148_20180723","148_290872307_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872110_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872110_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872109_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_147_20180723","147_290872207_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872107_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872107_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_149_20180723","149_290872103_20180401","住友重機械西門",,,,,,,"29"
"29007_290872_1","29_146_20180723","146_290872103_20180401","住友重機械西門",,,,,,,"29"
"29007_290875_1","29_149_20180723","149_290875101_20180401","新倉敷駅",,,,,,,"29"
"29007_290875_1","29_146_20180723","146_290875101_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_148_20180723","148_290851306_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851103_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851103_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851107_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851107_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851112_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851112_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851101_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851101_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851105_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851105_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851110_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851110_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851106_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851106_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_147_20180723","147_290851302_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_148_20180723","148_290851302_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851109_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851109_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_147_20180723","147_290851309_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_148_20180723","148_290851309_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_147_20180723","147_290851306_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851114_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851114_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_148_20180723","148_290851301_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_147_20180723","147_290851301_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_149_20180723","149_290851102_20180401","新倉敷駅",,,,,,,"29"
"29008_290851_1","29_146_20180723","146_290851102_20180401","新倉敷駅",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852101_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_147_20180723","147_290852304_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_148_20180723","148_290852304_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852101_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_147_20180723","147_290852301_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852106_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_148_20180723","148_290852301_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852106_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852104_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852111_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852111_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852114_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_148_20180723","148_290852308_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_147_20180723","147_290852308_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_147_20180723","147_290852305_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_148_20180723","148_290852305_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852102_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852108_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852108_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852102_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852113_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852103_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852103_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852104_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852105_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852109_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852109_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852114_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_146_20180723","146_290852113_20180401","玉島中央町",,,,,,,"29"
"29008_290852_1","29_149_20180723","149_290852105_20180401","玉島中央町",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901105_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901107_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901107_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901103_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901103_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901102_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901102_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901101_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901101_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901106_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901106_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901105_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_149_20180723","149_290901104_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290901_1","29_146_20180723","146_290901104_20180401","新倉敷駅北口",,,,,,,"29"
"29009_290902_1","29_149_20180723","149_290902101_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_149_20180723","149_290902106_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_146_20180723","146_290902106_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_149_20180723","149_290902104_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_146_20180723","146_290902104_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_146_20180723","146_290902103_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_149_20180723","149_290902103_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_149_20180723","149_290902102_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_149_20180723","149_290902105_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_146_20180723","146_290902105_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_146_20180723","146_290902102_20180401","中国能開大",,,,,,,"29"
"29009_290902_1","29_146_20180723","146_290902101_20180401","中国能開大",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631219_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631204_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631204_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631108_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631108_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631216_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631113_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631113_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_292012643_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631216_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631208_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631109_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631214_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631214_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631210_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631102_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631102_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631121_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631201_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631121_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631206_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631117_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631117_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631119_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631119_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631211_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631212_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631210_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631104_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631112_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631111_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631111_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_292012644_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_292012644_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631206_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631201_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_149_20180723","149_290631112_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631212_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631211_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631218_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631202_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631202_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631218_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631205_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631217_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631217_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_147_20180723","147_290631209_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631209_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_148_20180723","148_290631205_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631104_20180401","倉敷駅",,,,,,,"29"
"29010_290631_1","29_146_20180723","146_290631106_20180401","倉敷駅",,,,,,,"29"
