"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"25006_250772_1_300","300","JPY","0","0",
"25003_517_1_350","350","JPY","0","0",
"25003_533_1_590","590","JPY","0","0",
"25005_250931_1_300","300","JPY","0","0",
"29010_290634_1_230","230","JPY","0","0",
"20003_200291_1_360","360","JPY","0","0",
"21007_210592_1_250","250","JPY","0","0",
"20005_200152_1_400","400","JPY","0","0",
"21001_212012_1_420","420","JPY","0","0",
"20002_200243_1_260","260","JPY","0","0",
"25003_503_1_550","550","JPY","0","0",
"20003_200402_1_400","400","JPY","0","0",
"25006_250751_1_170","170","JPY","0","0",
"25006_250781_1_210","210","JPY","0","0",
"25003_533_1_400","400","JPY","0","0",
"25003_539_1_350","350","JPY","0","0",
"25003_535_1_730","730","JPY","0","0",
"20002_200241_1_320","320","JPY","0","0",
"25004_250605_1_610","610","JPY","0","0",
"25006_250782_1_500","500","JPY","0","0",
"20005_200171_1_200","200","JPY","0","0",
"25003_503_1_620","620","JPY","0","0",
"20003_200402_1_590","590","JPY","0","0",
"21003_210101_1_310","310","JPY","0","0",
"25003_531_1_470","470","JPY","0","0",
"25004_250591_1_230","230","JPY","0","0",
"25006_250881_1_680","680","JPY","0","0",
"25003_535_1_500","500","JPY","0","0",
"20005_200151_1_480","480","JPY","0","0",
"29010_290634_1_270","270","JPY","0","0",
"21007_210621_1_240","240","JPY","0","0",
"25003_505_1_440","440","JPY","0","0",
"25003_509_1_570","570","JPY","0","0",
"25005_250712_1_230","230","JPY","0","0",
"25003_517_1_520","520","JPY","0","0",
"25005_250932_1_340","340","JPY","0","0",
"29005_291011_1_430","430","JPY","0","0",
"21002_210012_1_140","140","JPY","0","0",
"25004_250621_1_910","910","JPY","0","0",
"25006_250771_1_210","210","JPY","0","0",
"25004_250612_1_680","680","JPY","0","0",
"21003_210102_1_410","410","JPY","0","0",
"21003_210102_1_380","380","JPY","0","0",
"21004_210062_1_240","240","JPY","0","0",
"20005_200172_1_240","240","JPY","0","0",
"25003_539_1_520","520","JPY","0","0",
"25004_250944_1_210","210","JPY","0","0",
"25003_505_1_690","690","JPY","0","0",
"25004_250611_1_250","250","JPY","0","0",
"25003_533_1_800","800","JPY","0","0",
"29005_291012_1_260","260","JPY","0","0",
"25001_250461_1_480","480","JPY","0","0",
"25004_250591_1_270","270","JPY","0","0",
"29003_290581_1_310","310","JPY","0","0",
"21002_210012_1_280","280","JPY","0","0",
"20002_200231_1_210","210","JPY","0","0",
"25004_250622_1_430","430","JPY","0","0",
"25002_250471_1_480","480","JPY","0","0",
"29010_290631_1_290","290","JPY","0","0",
"21007_210592_1_500","500","JPY","0","0",
"25004_250612_1_840","840","JPY","0","0",
"25003_537_1_590","590","JPY","0","0",
"25006_250781_1_370","370","JPY","0","0",
"25004_250622_1_510","510","JPY","0","0",
"20003_200401_1_400","400","JPY","0","0",
"25004_250622_1_760","760","JPY","0","0",
"25001_250462_1_380","380","JPY","0","0",
"25006_250752_1_530","530","JPY","0","0",
"21002_210031_1_300","300","JPY","0","0",
"20002_200242_1_320","320","JPY","0","0",
"25001_250462_1_410","410","JPY","0","0",
"21007_210612_1_570","570","JPY","0","0",
"25003_510_1_520","520","JPY","0","0",
"25003_505_1_230","230","JPY","0","0",
"21001_211012_1_190","190","JPY","0","0",
"20005_200171_1_460","460","JPY","0","0",
"25004_250621_1_820","820","JPY","0","0",
"25004_250606_1_260","260","JPY","0","0",
"20001_200211_1_290","290","JPY","0","0",
"29007_290878_1_270","270","JPY","0","0",
"29007_290879_1_170","170","JPY","0","0",
"29005_291092_1_190","190","JPY","0","0",
"25006_250782_1_250","250","JPY","0","0",
"25003_537_1_400","400","JPY","0","0",
"20001_200212_1_450","450","JPY","0","0",
"20003_200401_1_590","590","JPY","0","0",
"25003_511_1_570","570","JPY","0","0",
"25003_535_1_250","250","JPY","0","0",
"29005_291011_1_510","510","JPY","0","0",
"25004_250602_1_240","240","JPY","0","0",
"20005_200171_1_350","350","JPY","0","0",
"25004_250944_1_370","370","JPY","0","0",
"25003_508_1_610","610","JPY","0","0",
"25003_506_1_570","570","JPY","0","0",
"21007_210604_1_260","260","JPY","0","0",
"25003_535_1_640","640","JPY","0","0",
"21007_210612_1_140","140","JPY","0","0",
"25004_250622_1_650","650","JPY","0","0",
"25005_250711_1_210","210","JPY","0","0",
"25003_534_1_480","480","JPY","0","0",
"25004_250601_1_410","410","JPY","0","0",
"21001_212012_1_470","470","JPY","0","0",
"25004_250862_1_190","190","JPY","0","0",
"25003_510_1_350","350","JPY","0","0",
"20002_200231_1_370","370","JPY","0","0",
"25003_505_1_270","270","JPY","0","0",
"21003_210101_1_100","100","JPY","0","0",
"29005_292011_1_260","260","JPY","0","0",
"25004_250601_1_380","380","JPY","0","0",
"25006_250782_1_640","640","JPY","0","0",
"21002_210033_1_170","170","JPY","0","0",
"21007_210612_1_280","280","JPY","0","0",
"29007_290878_1_230","230","JPY","0","0",
"25003_503_1_170","170","JPY","0","0",
"25004_250611_1_730","730","JPY","0","0",
"29005_291052_1_220","220","JPY","0","0",
"25004_250592_1_360","360","JPY","0","0",
"25004_250611_1_500","500","JPY","0","0",
"25005_250932_1_330","330","JPY","0","0",
"25006_250882_1_260","260","JPY","0","0",
"21001_212012_1_390","390","JPY","0","0",
"25002_250472_1_300","300","JPY","0","0",
"25003_537_1_800","800","JPY","0","0",
"21002_210041_1_360","360","JPY","0","0",
"29010_290632_1_190","190","JPY","0","0",
"25003_531_1_420","420","JPY","0","0",
"25004_250611_1_820","820","JPY","0","0",
"20002_200241_1_310","310","JPY","0","0",
"25003_538_1_620","620","JPY","0","0",
"20005_200172_1_430","430","JPY","0","0",
"25004_250601_1_490","490","JPY","0","0",
"25005_250842_1_320","320","JPY","0","0",
"25003_508_1_440","440","JPY","0","0",
"29010_290631_1_260","260","JPY","0","0",
"25002_250472_1_480","480","JPY","0","0",
"29005_291092_1_210","210","JPY","0","0",
"25006_250881_1_390","390","JPY","0","0",
"29003_290551_1_300","300","JPY","0","0",
"29005_291011_1_150","150","JPY","0","0",
"25003_506_1_530","530","JPY","0","0",
"25004_250944_1_870","870","JPY","0","0",
"21003_210101_1_320","320","JPY","0","0",
"25004_250622_1_240","240","JPY","0","0",
"21007_210621_1_430","430","JPY","0","0",
"21001_211012_1_210","210","JPY","0","0",
"25004_250605_1_230","230","JPY","0","0",
"25003_534_1_300","300","JPY","0","0",
"21002_210041_1_220","220","JPY","0","0",
"29003_290542_1_250","250","JPY","0","0",
"29005_291011_1_240","240","JPY","0","0",
"25004_250602_1_510","510","JPY","0","0",
"25004_250606_1_290","290","JPY","0","0",
"21002_210013_1_510","510","JPY","0","0",
"25004_250592_1_220","220","JPY","0","0",
"29009_290902_1_100","100","JPY","0","0",
"29005_292012_1_440","440","JPY","0","0",
"25003_508_1_690","690","JPY","0","0",
"25003_531_1_680","680","JPY","0","0",
"25006_250752_1_280","280","JPY","0","0",
"25003_535_1_910","910","JPY","0","0",
"20001_200211_1_260","260","JPY","0","0",
"25006_250881_1_470","470","JPY","0","0",
"29010_290632_1_210","210","JPY","0","0",
"25004_250621_1_730","730","JPY","0","0",
"25001_250462_1_490","490","JPY","0","0",
"25004_250612_1_390","390","JPY","0","0",
"29005_292011_1_290","290","JPY","0","0",
"29003_290541_1_200","200","JPY","0","0",
"21007_210612_1_530","530","JPY","0","0",
"21007_210604_1_290","290","JPY","0","0",
"25004_250605_1_630","630","JPY","0","0",
"29003_290581_1_320","320","JPY","0","0",
"29003_290552_1_240","240","JPY","0","0",
"25006_250811_1_260","260","JPY","0","0",
"25004_250621_1_500","500","JPY","0","0",
"25004_250612_1_470","470","JPY","0","0",
"25006_250882_1_290","290","JPY","0","0",
"21003_210101_1_540","540","JPY","0","0",
"25004_250862_1_210","210","JPY","0","0",
"25002_250471_1_300","300","JPY","0","0",
"25004_250602_1_650","650","JPY","0","0",
"25007_2250664_1_100","100","JPY","0","0",
"25004_250605_1_270","270","JPY","0","0",
"25005_250711_1_190","190","JPY","0","0",
"29007_290873_1_170","170","JPY","0","0",
"25004_250944_1_660","660","JPY","0","0",
"21002_210042_1_170","170","JPY","0","0",
"20002_200244_1_250","250","JPY","0","0",
"25006_250881_1_530","530","JPY","0","0",
"20001_200211_1_230","230","JPY","0","0",
"25003_534_1_670","670","JPY","0","0",
"25006_250781_1_320","320","JPY","0","0",
"25003_534_1_560","560","JPY","0","0",
"25004_250621_1_430","430","JPY","0","0",
"20002_200241_1_210","210","JPY","0","0",
"25001_250461_1_740","740","JPY","0","0",
"25004_250602_1_250","250","JPY","0","0",
"25003_535_1_240","240","JPY","0","0",
"25003_503_1_520","520","JPY","0","0",
"21004_210061_1_280","280","JPY","0","0",
"29005_291092_1_310","310","JPY","0","0",
"25006_250782_1_240","240","JPY","0","0",
"20002_200242_1_370","370","JPY","0","0",
"25004_250605_1_260","260","JPY","0","0",
"20002_200231_1_540","540","JPY","0","0",
"20003_200292_1_360","360","JPY","0","0",
"25003_534_1_710","710","JPY","0","0",
"29008_290852_1_170","170","JPY","0","0",
"21001_211012_1_310","310","JPY","0","0",
"25004_250622_1_910","910","JPY","0","0",
"29010_290631_1_230","230","JPY","0","0",
"25006_250811_1_270","270","JPY","0","0",
"29010_290633_1_320","320","JPY","0","0",
"25003_506_1_470","470","JPY","0","0",
"25001_250462_1_330","330","JPY","0","0",
"25006_250772_1_360","360","JPY","0","0",
"25004_250944_1_540","540","JPY","0","0",
"29006_290811_1_260","260","JPY","0","0",
"20005_200151_1_220","220","JPY","0","0",
"21004_210061_1_140","140","JPY","0","0",
"25003_517_1_550","550","JPY","0","0",
"29010_290632_1_310","310","JPY","0","0",
"21001_212012_1_280","280","JPY","0","0",
"25005_250932_1_380","380","JPY","0","0",
"25002_250471_1_560","560","JPY","0","0",
"25002_250471_1_670","670","JPY","0","0",
"25004_250944_1_320","320","JPY","0","0",
"29007_290878_1_290","290","JPY","0","0",
"20001_200211_1_270","270","JPY","0","0",
"25006_250751_1_200","200","JPY","0","0",
"25002_250471_1_940","940","JPY","0","0",
"21002_210032_1_220","220","JPY","0","0",
"20005_200172_1_500","500","JPY","0","0",
"25003_503_1_350","350","JPY","0","0",
"25004_250612_1_530","530","JPY","0","0",
"20002_200231_1_320","320","JPY","0","0",
"21007_210612_1_390","390","JPY","0","0",
"29010_290631_1_270","270","JPY","0","0",
"29006_290812_1_220","220","JPY","0","0",
"25006_250811_1_230","230","JPY","0","0",
"25004_250601_1_330","330","JPY","0","0",
"29004_290501_1_210","210","JPY","0","0",
"25003_510_1_170","170","JPY","0","0",
"21001_212012_1_140","140","JPY","0","0",
"25003_509_1_420","420","JPY","0","0",
"25002_250472_1_720","720","JPY","0","0",
"25002_250472_1_580","580","JPY","0","0",
"21007_210621_1_730","730","JPY","0","0",
"25002_250471_1_710","710","JPY","0","0",
"25003_517_1_620","620","JPY","0","0",
"21003_210102_1_340","340","JPY","0","0",
"25001_250461_1_220","220","JPY","0","0",
"21007_210612_1_470","470","JPY","0","0",
"21007_210621_1_500","500","JPY","0","0",
"25006_250771_1_320","320","JPY","0","0",
"25006_250781_1_540","540","JPY","0","0",
"25004_250602_1_640","640","JPY","0","0",
"20005_200171_1_170","170","JPY","0","0",
"25006_250752_1_390","390","JPY","0","0",
"25003_535_1_760","760","JPY","0","0",
"25006_250882_1_270","270","JPY","0","0",
"25006_250782_1_510","510","JPY","0","0",
"29005_291092_1_160","160","JPY","0","0",
"25004_250612_1_570","570","JPY","0","0",
"25004_250605_1_290","290","JPY","0","0",
"25004_250944_1_100","100","JPY","0","0",
"21007_210621_1_820","820","JPY","0","0",
"29005_291012_1_440","440","JPY","0","0",
"21003_210101_1_370","370","JPY","0","0",
"25001_250461_1_780","780","JPY","0","0",
"29003_290542_1_240","240","JPY","0","0",
"29005_291011_1_250","250","JPY","0","0",
"21007_210612_1_840","840","JPY","0","0",
"25003_535_1_510","510","JPY","0","0",
"25004_250606_1_230","230","JPY","0","0",
"25003_505_1_260","260","JPY","0","0",
"25004_250611_1_430","430","JPY","0","0",
"25001_250461_1_360","360","JPY","0","0",
"25004_250622_1_250","250","JPY","0","0",
"25006_250881_1_280","280","JPY","0","0",
"29005_292011_1_270","270","JPY","0","0",
"25003_509_1_680","680","JPY","0","0",
"25003_533_1_810","810","JPY","0","0",
"25006_250752_1_470","470","JPY","0","0",
"29004_290502_1_200","200","JPY","0","0",
"25003_534_1_580","580","JPY","0","0",
"20002_200241_1_190","190","JPY","0","0",
"21007_210604_1_270","270","JPY","0","0",
"21001_211012_1_160","160","JPY","0","0",
"25006_250882_1_630","630","JPY","0","0",
"25002_250472_1_940","940","JPY","0","0",
"25005_250711_1_310","310","JPY","0","0",
"25006_250782_1_650","650","JPY","0","0",
"20001_200212_1_590","590","JPY","0","0",
"20002_200244_1_240","240","JPY","0","0",
"20003_200401_1_450","450","JPY","0","0",
"21002_210042_1_350","350","JPY","0","0",
"25006_250882_1_230","230","JPY","0","0",
"25003_508_1_830","830","JPY","0","0",
"25004_250606_1_270","270","JPY","0","0",
"25006_250881_1_570","570","JPY","0","0",
"25004_250612_1_140","140","JPY","0","0",
"25004_250622_1_640","640","JPY","0","0",
"29004_290501_1_190","190","JPY","0","0",
"29007_290113_1_200","200","JPY","0","0",
"29007_290878_1_260","260","JPY","0","0",
"25002_250472_1_560","560","JPY","0","0",
"25002_250472_1_670","670","JPY","0","0",
"25003_535_1_650","650","JPY","0","0",
"29003_290581_1_370","370","JPY","0","0",
"20005_200151_1_360","360","JPY","0","0",
"29005_292011_1_230","230","JPY","0","0",
"25005_250931_1_220","220","JPY","0","0",
"29003_290552_1_250","250","JPY","0","0",
"20001_200212_1_400","400","JPY","0","0",
"25003_510_1_770","770","JPY","0","0",
"25004_250606_1_630","630","JPY","0","0",
"25006_250772_1_220","220","JPY","0","0",
"21002_210011_1_400","400","JPY","0","0",
"25003_533_1_960","960","JPY","0","0",
"25004_250612_1_280","280","JPY","0","0",
"25003_537_1_450","450","JPY","0","0",
"20003_200292_1_220","220","JPY","0","0",
"21001_212011_1_420","420","JPY","0","0",
"25002_250471_1_720","720","JPY","0","0",
"25002_250471_1_580","580","JPY","0","0",
"21007_210604_1_230","230","JPY","0","0",
"25002_250472_1_710","710","JPY","0","0",
"29003_290541_1_170","170","JPY","0","0",
"29005_291012_1_270","270","JPY","0","0",
"25003_531_1_530","530","JPY","0","0",
"21001_211012_1_320","320","JPY","0","0",
"25004_250591_1_260","260","JPY","0","0",
"29005_291052_1_300","300","JPY","0","0",
"25001_250461_1_580","580","JPY","0","0",
"25001_250461_1_720","720","JPY","0","0",
"20002_200242_1_190","190","JPY","0","0",
"20001_200211_1_610","610","JPY","0","0",
"25006_250882_1_600","600","JPY","0","0",
"25005_250912_1_230","230","JPY","0","0",
"25003_534_1_360","360","JPY","0","0",
"25002_250472_1_220","220","JPY","0","0",
"25006_250882_1_440","440","JPY","0","0",
"21001_212011_1_390","390","JPY","0","0",
"25004_250611_1_650","650","JPY","0","0",
"29005_291011_1_500","500","JPY","0","0",
"29007_290112_1_250","250","JPY","0","0",
"25006_250781_1_310","310","JPY","0","0",
"25004_250622_1_500","500","JPY","0","0",
"25005_250842_1_210","210","JPY","0","0",
"25003_538_1_520","520","JPY","0","0",
"20002_200243_1_230","230","JPY","0","0",
"25003_506_1_680","680","JPY","0","0",
"25004_250622_1_730","730","JPY","0","0",
"29010_290634_1_260","260","JPY","0","0",
"25004_250862_1_540","540","JPY","0","0",
"25005_250913_1_230","230","JPY","0","0",
"29007_290871_1_240","240","JPY","0","0",
"29005_291092_1_320","320","JPY","0","0",
"25003_517_1_770","770","JPY","0","0",
"29007_290873_1_200","200","JPY","0","0",
"21002_210042_1_200","200","JPY","0","0",
"21001_212011_1_470","470","JPY","0","0",
"29005_292011_1_440","440","JPY","0","0",
"21003_210101_1_210","210","JPY","0","0",
"29005_292012_1_290","290","JPY","0","0",
"20003_200402_1_450","450","JPY","0","0",
"25004_250606_1_440","440","JPY","0","0",
"21005_210332_1_250","250","JPY","0","0",
"25004_250611_1_760","760","JPY","0","0",
"29005_291012_1_230","230","JPY","0","0",
"25002_250471_1_890","890","JPY","0","0",
"20005_200152_1_450","450","JPY","0","0",
"25004_250611_1_510","510","JPY","0","0",
"25005_250912_1_270","270","JPY","0","0",
"25006_250771_1_310","310","JPY","0","0",
"25003_511_1_680","680","JPY","0","0",
"25004_250606_1_600","600","JPY","0","0",
"25002_250471_1_360","360","JPY","0","0",
"25002_250471_1_780","780","JPY","0","0",
"25003_538_1_350","350","JPY","0","0",
"29010_290632_1_320","320","JPY","0","0",
"20002_200243_1_270","270","JPY","0","0",
"25004_250944_1_310","310","JPY","0","0",
"25006_250752_1_420","420","JPY","0","0",
"25002_250472_1_740","740","JPY","0","0",
"25003_535_1_430","430","JPY","0","0",
"25004_250606_1_690","690","JPY","0","0",
"25004_250621_1_240","240","JPY","0","0",
"25005_250712_1_260","260","JPY","0","0",
"29003_290581_1_210","210","JPY","0","0",
"21007_210621_1_910","910","JPY","0","0",
"21007_210612_1_680","680","JPY","0","0",
"25006_250782_1_430","430","JPY","0","0",
"21001_211012_1_540","540","JPY","0","0",
"21002_210031_1_220","220","JPY","0","0",
"25003_533_1_450","450","JPY","0","0",
"25005_250913_1_270","270","JPY","0","0",
"20002_200231_1_310","310","JPY","0","0",
"21003_210101_1_190","190","JPY","0","0",
"25003_505_1_830","830","JPY","0","0",
"25002_250471_1_220","220","JPY","0","0",
"21007_210621_1_640","640","JPY","0","0",
"25004_250602_1_500","500","JPY","0","0",
"25001_250462_1_340","340","JPY","0","0",
"25005_250914_1_300","300","JPY","0","0",
"21002_210033_1_200","200","JPY","0","0",
"25004_250591_1_290","290","JPY","0","0",
"25005_250842_1_190","190","JPY","0","0",
"25003_510_1_550","550","JPY","0","0",
"25004_250606_1_610","610","JPY","0","0",
"25001_250461_1_710","710","JPY","0","0",
"25003_511_1_420","420","JPY","0","0",
"25003_539_1_170","170","JPY","0","0",
"20002_200241_1_370","370","JPY","0","0",
"25006_250751_1_350","350","JPY","0","0",
"29010_290634_1_290","290","JPY","0","0",
"25003_509_1_470","470","JPY","0","0",
"20002_200242_1_210","210","JPY","0","0",
"21007_210612_1_420","420","JPY","0","0",
"25003_534_1_740","740","JPY","0","0",
"25004_250621_1_650","650","JPY","0","0",
"25003_510_1_620","620","JPY","0","0",
"25001_250461_1_670","670","JPY","0","0",
"25001_250461_1_560","560","JPY","0","0",
"25003_517_1_170","170","JPY","0","0",
"21007_210592_1_240","240","JPY","0","0",
"25003_531_1_1000","1000","JPY","0","0",
"25004_250611_1_240","240","JPY","0","0",
"21001_211012_1_100","100","JPY","0","0",
"25006_250882_1_610","610","JPY","0","0",
"21002_210012_1_390","390","JPY","0","0",
"21002_210041_1_300","300","JPY","0","0",
"25003_534_1_220","220","JPY","0","0",
"25002_250472_1_360","360","JPY","0","0",
"29003_290581_1_190","190","JPY","0","0",
"25004_250622_1_820","820","JPY","0","0",
"25003_531_1_570","570","JPY","0","0",
"21003_210102_1_330","330","JPY","0","0",
"29005_292012_1_260","260","JPY","0","0",
"25004_250601_1_340","340","JPY","0","0",
"20005_200172_1_250","250","JPY","0","0",
"25004_250592_1_300","300","JPY","0","0",
"25002_250472_1_890","890","JPY","0","0",
"21005_210331_1_260","260","JPY","0","0",
"20001_200211_1_440","440","JPY","0","0",
"29007_290879_1_200","200","JPY","0","0",
"25004_250621_1_760","760","JPY","0","0",
"25005_250712_1_290","290","JPY","0","0",
"20002_200232_1_450","450","JPY","0","0",
"29003_290582_1_450","450","JPY","0","0",
"25003_506_1_420","420","JPY","0","0",
"29005_291052_1_480","480","JPY","0","0",
"25002_250472_1_780","780","JPY","0","0",
"25003_508_1_260","260","JPY","0","0",
"25004_250944_1_160","160","JPY","0","0",
"29005_291092_1_100","100","JPY","0","0",
"21007_210621_1_250","250","JPY","0","0",
"29003_290551_1_220","220","JPY","0","0",
"25002_250471_1_740","740","JPY","0","0",
"25004_250621_1_510","510","JPY","0","0",
"25004_250944_1_360","360","JPY","0","0",
"25003_537_1_330","330","JPY","0","0",
"29005_291012_1_200","200","JPY","0","0",
"25003_538_1_440","440","JPY","0","0",
"20005_200152_1_340","340","JPY","0","0",
"29003_290552_1_390","390","JPY","0","0",
"21002_210032_1_100","100","JPY","0","0",
"29006_290811_1_170","170","JPY","0","0",
"20003_200402_1_340","340","JPY","0","0",
"25004_250862_1_560","560","JPY","0","0",
"25006_250882_1_460","460","JPY","0","0",
"25004_250944_1_890","890","JPY","0","0",
"25003_511_1_910","910","JPY","0","0",
"20002_200231_1_360","360","JPY","0","0",
"29005_292011_1_520","520","JPY","0","0",
"25004_250612_1_240","240","JPY","0","0",
"25003_508_1_620","620","JPY","0","0",
"25003_509_1_820","820","JPY","0","0",
"25004_250605_1_170","170","JPY","0","0",
"21007_210604_1_460","460","JPY","0","0",
"25001_250461_1_100","100","JPY","0","0",
"25004_250606_1_350","350","JPY","0","0",
"20002_200244_1_280","280","JPY","0","0",
"25003_531_1_430","430","JPY","0","0",
"20001_200212_1_490","490","JPY","0","0",
"25004_250592_1_370","370","JPY","0","0",
"25003_538_1_690","690","JPY","0","0",
"25003_508_1_550","550","JPY","0","0",
"25006_250771_1_360","360","JPY","0","0",
"25003_533_1_340","340","JPY","0","0",
"25002_250471_1_310","310","JPY","0","0",
"25002_250472_1_160","160","JPY","0","0",
"21002_210042_1_270","270","JPY","0","0",
"29007_290873_1_270","270","JPY","0","0",
"21007_210621_1_680","680","JPY","0","0",
"21007_210612_1_910","910","JPY","0","0",
"21001_212012_1_510","510","JPY","0","0",
"25004_250861_1_420","420","JPY","0","0",
"25004_250944_1_780","780","JPY","0","0",
"25006_250882_1_520","520","JPY","0","0",
"21002_210041_1_370","370","JPY","0","0",
"20003_200401_1_330","330","JPY","0","0",
"20005_200171_1_260","260","JPY","0","0",
"25004_250606_1_460","460","JPY","0","0",
"25006_250881_1_240","240","JPY","0","0",
"25004_250622_1_390","390","JPY","0","0",
"29003_290551_1_310","310","JPY","0","0",
"25006_250781_1_360","360","JPY","0","0",
"25003_535_1_530","530","JPY","0","0",
"29005_291011_1_470","470","JPY","0","0",
"20002_200241_1_300","300","JPY","0","0",
"25003_510_1_260","260","JPY","0","0",
"25005_250911_1_240","240","JPY","0","0",
"25006_250782_1_530","530","JPY","0","0",
"29005_292011_1_350","350","JPY","0","0",
"25004_250622_1_470","470","JPY","0","0",
"20003_200291_1_210","210","JPY","0","0",
"25003_506_1_910","910","JPY","0","0",
"20002_200243_1_200","200","JPY","0","0",
"29010_290633_1_360","360","JPY","0","0",
"25006_250752_1_250","250","JPY","0","0",
"20003_200292_1_320","320","JPY","0","0",
"25004_250606_1_520","520","JPY","0","0",
"21002_210042_1_230","230","JPY","0","0",
"29007_290873_1_230","230","JPY","0","0",
"25006_250882_1_350","350","JPY","0","0",
"21001_212011_1_500","500","JPY","0","0",
"25005_250931_1_320","320","JPY","0","0",
"29003_290542_1_280","280","JPY","0","0",
"29005_291011_1_390","390","JPY","0","0",
"25006_250772_1_320","320","JPY","0","0",
"25004_250612_1_510","510","JPY","0","0",
"25004_250622_1_840","840","JPY","0","0",
"25006_250782_1_570","570","JPY","0","0",
"21002_210033_1_270","270","JPY","0","0",
"25004_250601_1_450","450","JPY","0","0",
"29010_290631_1_350","350","JPY","0","0",
"25006_250881_1_650","650","JPY","0","0",
"25004_250612_1_760","760","JPY","0","0",
"21001_212012_1_150","150","JPY","0","0",
"25003_506_1_640","640","JPY","0","0",
"25006_250781_1_220","220","JPY","0","0",
"25003_511_1_250","250","JPY","0","0",
"25003_505_1_170","170","JPY","0","0",
"25003_535_1_570","570","JPY","0","0",
"25001_250461_1_540","540","JPY","0","0",
"29003_290582_1_340","340","JPY","0","0",
"25004_250944_1_740","740","JPY","0","0",
"25004_250605_1_770","770","JPY","0","0",
"25003_517_1_830","830","JPY","0","0",
"25002_250472_1_310","310","JPY","0","0",
"20005_200151_1_320","320","JPY","0","0",
"21001_212012_1_240","240","JPY","0","0",
"25002_250471_1_160","160","JPY","0","0",
"29007_290879_1_230","230","JPY","0","0",
"25003_503_1_270","270","JPY","0","0",
"20002_200232_1_340","340","JPY","0","0",
"21007_210612_1_250","250","JPY","0","0",
"29010_290633_1_220","220","JPY","0","0",
"21006_211082_1_170","170","JPY","0","0",
"25006_250811_1_460","460","JPY","0","0",
"20001_200211_1_350","350","JPY","0","0",
"25006_250751_1_440","440","JPY","0","0",
"25004_250602_1_470","470","JPY","0","0",
"25007_2250662_1_100","100","JPY","0","0",
"21002_210031_1_310","310","JPY","0","0",
"20002_200231_1_220","220","JPY","0","0",
"21007_210612_1_640","640","JPY","0","0",
"25004_250612_1_650","650","JPY","0","0",
"25006_250881_1_510","510","JPY","0","0",
"20005_200171_1_290","290","JPY","0","0",
"25003_538_1_610","610","JPY","0","0",
"21002_210033_1_230","230","JPY","0","0",
"25001_250462_1_450","450","JPY","0","0",
"21002_210034_1_340","340","JPY","0","0",
"25006_250811_1_350","350","JPY","0","0",
"20001_200211_1_460","460","JPY","0","0",
"20003_200291_1_190","190","JPY","0","0",
"25004_250944_1_220","220","JPY","0","0",
"25001_250461_1_320","320","JPY","0","0",
"29007_290879_1_270","270","JPY","0","0",
"25003_503_1_230","230","JPY","0","0",
"25003_506_1_250","250","JPY","0","0",
"29007_290878_1_170","170","JPY","0","0",
"25003_509_1_500","500","JPY","0","0",
"25003_511_1_640","640","JPY","0","0",
"25006_250771_1_220","220","JPY","0","0",
"25004_250602_1_390","390","JPY","0","0",
"29005_291052_1_370","370","JPY","0","0",
"25003_535_1_1000","1000","JPY","0","0",
"20001_200212_1_410","410","JPY","0","0",
"25006_250782_1_280","280","JPY","0","0",
"20001_200211_1_520","520","JPY","0","0",
"21007_210621_1_420","420","JPY","0","0",
"21002_210011_1_380","380","JPY","0","0",
"21004_210061_1_240","240","JPY","0","0",
"25003_509_1_730","730","JPY","0","0",
"20002_200231_1_560","560","JPY","0","0",
"25004_250611_1_140","140","JPY","0","0",
"25004_250602_1_420","420","JPY","0","0",
"25001_250462_1_810","810","JPY","0","0",
"29010_290634_1_170","170","JPY","0","0",
"25003_511_1_730","730","JPY","0","0",
"20005_200172_1_470","470","JPY","0","0",
"20002_200232_1_330","330","JPY","0","0",
"25003_503_1_690","690","JPY","0","0",
"25002_250471_1_320","320","JPY","0","0",
"25004_250944_1_670","670","JPY","0","0",
"21007_210621_1_390","390","JPY","0","0",
"25004_250944_1_560","560","JPY","0","0",
"25003_511_1_500","500","JPY","0","0",
"25003_509_1_640","640","JPY","0","0",
"25006_250751_1_230","230","JPY","0","0",
"29003_290582_1_330","330","JPY","0","0",
"25006_250881_1_430","430","JPY","0","0",
"21007_210612_1_730","730","JPY","0","0",
"21003_210102_1_450","450","JPY","0","0",
"21002_210031_1_100","100","JPY","0","0",
"21002_210012_1_250","250","JPY","0","0",
"29003_290581_1_300","300","JPY","0","0",
"25006_250811_1_200","200","JPY","0","0",
"21002_210041_1_190","190","JPY","0","0",
"25004_250611_1_280","280","JPY","0","0",
"29010_290632_1_360","360","JPY","0","0",
"25004_250621_1_530","530","JPY","0","0",
"25004_250944_1_710","710","JPY","0","0",
"25003_503_1_440","440","JPY","0","0",
"20005_200172_1_390","390","JPY","0","0",
"25004_250591_1_170","170","JPY","0","0",
"21007_210612_1_500","500","JPY","0","0",
"21007_210621_1_470","470","JPY","0","0",
"25004_250592_1_190","190","JPY","0","0",
"29003_290541_1_260","260","JPY","0","0",
"25003_531_1_240","240","JPY","0","0",
"25002_250472_1_100","100","JPY","0","0",
"25003_508_1_770","770","JPY","0","0",
"25003_505_1_620","620","JPY","0","0",
"20003_200292_1_310","310","JPY","0","0",
